match_row_id,match_key,match_title,match_date,match_label,team_1,team_2,source_pdf,source_csv,batting_team_from_filename,sequence,innings_number,batting_team,ball,over_number,ball_in_over,bowler,batsman,detail,commentary,total_runs,batsman_runs,extras,extra_type,is_boundary,boundary_type,is_wicket,dismissal_kind,is_legal_ball
2026_04_21_the_fibrillators_vs_illuminati__128,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,42,2,Illuminati,6.0,6,0,Sebastian,Jahir,1 run,"Sebastian to Jahir, 1 run",1,1,0,,0,,0,,1
2026_04_21_the_fibrillators_vs_illuminati__129,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,43,2,Illuminati,6.1,6,1,Arvind Thomas,Jahir,FOUR,"Arvind Thomas to Jahir, FOUR",4,4,0,,1,FOUR,0,,1
2026_04_21_the_fibrillators_vs_illuminati__130,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,44,2,Illuminati,6.2,6,2,Arvind Thomas,Jahir,wide,"Arvind Thomas to Jahir, wide",1,0,1,wide,0,,0,,0
2026_04_21_the_fibrillators_vs_illuminati__131,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,45,2,Illuminati,6.2,6,2,Arvind Thomas,Jahir,1 run,"Arvind Thomas to Jahir, 1 run",1,1,0,,0,,0,,1
2026_04_21_the_fibrillators_vs_illuminati__132,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,46,2,Illuminati,6.3,6,3,Arvind Thomas,Rohit Kumar,no run,"Arvind Thomas to Rohit Kumar, no run",0,0,0,,0,,0,,1
2026_04_21_the_fibrillators_vs_illuminati__133,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,47,2,Illuminati,6.4,6,4,Arvind Thomas,Rohit Kumar,2 runs,"Arvind Thomas to Rohit Kumar, 2 runs",2,2,0,,0,,0,,1
2026_04_21_the_fibrillators_vs_illuminati__134,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,48,2,Illuminati,6.5,6,5,Arvind Thomas,Rohit Kumar,1 run,"Arvind Thomas to Rohit Kumar, 1 run",1,1,0,,0,,0,,1
2026_04_21_the_fibrillators_vs_illuminati__135,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,49,2,Illuminati,7.0,7,0,Arvind Thomas,Jahir,"OUT Caught out, Caught by Gokul S","Arvind Thomas to Jahir, OUT Caught out, Caught by Gokul S Jahir c Gokul S b Arvind Thomas (20r 17b 1x4s 1x6s SR: 117.65)",,,,,0,,1,out,1
2026_04_21_the_fibrillators_vs_illuminati__136,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,50,2,Illuminati,7.1,7,1,Harsha LS,Rohit Kumar,OUT Hit wicket,"Harsha LS to Rohit Kumar, OUT Hit wicket Rohit Kumar hit wkt b Harsha LS (4r 6b 0x4s 0x6s SR: 66.67)",,,,,0,,1,out,1
2026_04_21_the_fibrillators_vs_illuminati__137,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,51,2,Illuminati,7.2,7,2,Harsha LS,Akhil S Babu,no run,"Harsha LS to Akhil S Babu, no run",0,0,0,,0,,0,,1
