match_row_id,match_key,match_title,match_date,match_label,team_1,team_2,source_pdf,source_csv,batting_team_from_filename,sequence,innings_number,batting_team,ball,over_number,ball_in_over,bowler,batsman,detail,commentary,total_runs,batsman_runs,extras,extra_type,is_boundary,boundary_type,is_wicket,dismissal_kind,is_legal_ball
2026_04_09_illuminati_vs_minions__121,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,46,2,Minions,5.5,5,5,Sharath,Vignesh,no run,"Sharath to Vignesh, no run",0,0,0,,0,,0,,1
2026_04_09_illuminati_vs_minions__122,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,47,2,Minions,6.0,6,0,Sharath,Vignesh,FOUR,"Sharath to Vignesh, FOUR",4,4,0,,1,FOUR,0,,1
2026_04_09_illuminati_vs_minions__123,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,48,2,Minions,6.1,6,1,Sibin k s,Vinay LS,no run,"Sibin k s to Vinay LS, no run",0,0,0,,0,,0,,1
2026_04_09_illuminati_vs_minions__124,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,49,2,Minions,6.2,6,2,Sibin k s,Vinay LS,2 runs,"Sibin k s to Vinay LS, 2 runs",2,2,0,,0,,0,,1
2026_04_09_illuminati_vs_minions__125,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,50,2,Minions,6.3,6,3,Sibin k s,Vinay LS,1 run,"Sibin k s to Vinay LS, 1 run",1,1,0,,0,,0,,1
2026_04_09_illuminati_vs_minions__126,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,51,2,Minions,6.4,6,4,Sibin k s,Vignesh,1 run,"Sibin k s to Vignesh, 1 run Sibin k s to Vinay LS 1 run to 20:28) Innings Break 0 mins 19:56 to 19:56",1,1,0,,0,,0,,1
2026_04_09_illuminati_vs_minions__127,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,52,2,Minions,6.5,6,5,Sibin k s,Vinay LS,FOUR,"Sibin k s to Vinay LS, FOUR",4,4,0,,1,FOUR,0,,1
2026_04_09_illuminati_vs_minions__128,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,53,2,Minions,7.0,7,0,Sibin k s,Vinay LS,no run,"Sibin k s to Vinay LS, no run",0,0,0,,0,,0,,1
2026_04_09_illuminati_vs_minions__129,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,54,2,Minions,7.1,7,1,Jahir,Vignesh,no run,"Jahir to Vignesh, no run",0,0,0,,0,,0,,1
2026_04_09_illuminati_vs_minions__130,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,55,2,Minions,7.2,7,2,Jahir,Vignesh,1 run,"Jahir to Vignesh, 1 run",1,1,0,,0,,0,,1
2026_04_09_illuminati_vs_minions__131,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,56,2,Minions,7.3,7,3,Jahir,Vinay LS,no run,"Jahir to Vinay LS, no run",0,0,0,,0,,0,,1
2026_04_09_illuminati_vs_minions__132,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,57,2,Minions,7.4,7,4,Jahir,Vinay LS,no run,"Jahir to Vinay LS, no run",0,0,0,,0,,0,,1
2026_04_09_illuminati_vs_minions__133,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,58,2,Minions,7.5,7,5,Jahir,Vinay LS,1 run,"Jahir to Vinay LS, 1 run",1,1,0,,0,,0,,1
2026_04_09_illuminati_vs_minions__134,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,59,2,Minions,8.0,8,0,Jahir,Vignesh,no run,"Jahir to Vignesh, no run",0,0,0,,0,,0,,1
2026_04_09_illuminati_vs_minions__135,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,60,2,Minions,8.1,8,1,Prashanth,Vinay LS,FOUR,"Prashanth to Vinay LS, FOUR",4,4,0,,1,FOUR,0,,1
2026_04_09_illuminati_vs_minions__136,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,61,2,Minions,8.2,8,2,Prashanth,Vinay LS,no run,"Prashanth to Vinay LS, no run",0,0,0,,0,,0,,1
2026_04_09_illuminati_vs_minions__137,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,62,2,Minions,8.3,8,3,Prashanth,Vinay LS,"OUT Caught out, Caught by Sibin k s, # What","Prashanth to Vinay LS, OUT Caught out, Caught by Sibin k s, # What a brilliant catch! Vinay LS c Sibin k s b Prashanth (18r 19b 2x4s 0x6s SR: 94.74)",,,,,0,,1,out,1
2026_04_09_illuminati_vs_minions__138,2026_04_09_illuminati_vs_minions,Illuminati vs Minions,2026-04-09,Illuminati vs Minions (2026-04-09),Illuminati,Minions,Minions_Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ Illuminati vs Minions _ 2026-04-09 _ CricHeroes.csv,Minions,63,2,Minions,8.4,8,4,Prashanth,Lokesh,1 run,"Prashanth to Lokesh, 1 run",1,1,0,,0,,0,,1
