match_row_id,match_key,match_title,match_date,match_label,team_1,team_2,source_pdf,source_csv,batting_team_from_filename,sequence,innings_number,batting_team,ball,over_number,ball_in_over,bowler,batsman,detail,commentary,total_runs,batsman_runs,extras,extra_type,is_boundary,boundary_type,is_wicket,dismissal_kind,is_legal_ball
2026_04_20_minions_vs_akatsuki_corps__17,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,17,1,Minions,2.5,2,5,Shadab,Sayooj Kalapurakkal,no run,"Shadab to Sayooj Kalapurakkal, no run",0,0,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__18,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,18,1,Minions,3.0,3,0,Shadab,Sayooj Kalapurakkal,1 run,"Shadab to Sayooj Kalapurakkal, 1 run",1,1,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__19,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,19,1,Minions,3.1,3,1,Vibin Thuneri,Sayooj Kalapurakkal,no run,"Vibin Thuneri to Sayooj Kalapurakkal, no run",0,0,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__20,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,20,1,Minions,3.2,3,2,Vibin Thuneri,Sayooj Kalapurakkal,1 run,"Vibin Thuneri to Sayooj Kalapurakkal, 1 run",1,1,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__21,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,21,1,Minions,3.3,3,3,Vibin Thuneri,Vinay LS,2 runs,"Vibin Thuneri to Vinay LS, 2 runs",2,2,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__22,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,22,1,Minions,3.4,3,4,Vibin Thuneri,Vinay LS,"wide, 4 runs","Vibin Thuneri to Vinay LS, wide, 4 runs",5,0,5,wide,0,,0,,0
2026_04_20_minions_vs_akatsuki_corps__23,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,23,1,Minions,3.4,3,4,Vibin Thuneri,Vinay LS,1 run,"Vibin Thuneri to Vinay LS, 1 run",1,1,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__24,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,24,1,Minions,3.5,3,5,Vibin Thuneri,Sayooj Kalapurakkal,no run,"Vibin Thuneri to Sayooj Kalapurakkal, no run",0,0,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__25,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,25,1,Minions,4.0,4,0,Vibin Thuneri,Sayooj Kalapurakkal,no run,"Vibin Thuneri to Sayooj Kalapurakkal, no run",0,0,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__26,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,26,1,Minions,4.1,4,1,Rama,Vinay LS,2 runs,"Rama to Vinay LS, 2 runs",2,2,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__27,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,27,1,Minions,4.2,4,2,Rama,Vinay LS,FOUR,"Rama to Vinay LS, FOUR",4,4,0,,1,FOUR,0,,1
2026_04_20_minions_vs_akatsuki_corps__28,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,28,1,Minions,4.3,4,3,Rama,Vinay LS,no run,"Rama to Vinay LS, no run",0,0,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__29,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,29,1,Minions,4.4,4,4,Rama,Vinay LS,1 run,"Rama to Vinay LS, 1 run",1,1,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__30,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,30,1,Minions,4.5,4,5,Rama,Sayooj Kalapurakkal,1 run,"Rama to Sayooj Kalapurakkal, 1 run",1,1,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__31,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,31,1,Minions,5.0,5,0,Rama,Vinay LS,1 run,"Rama to Vinay LS, 1 run",1,1,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__32,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,32,1,Minions,5.1,5,1,Shadab,Vinay LS,1 run,"Shadab to Vinay LS, 1 run",1,1,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__33,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,33,1,Minions,5.2,5,2,Shadab,Sayooj Kalapurakkal,(no ball),"Shadab to Sayooj Kalapurakkal, (no ball)",1,0,1,no_ball,0,,0,,0
2026_04_20_minions_vs_akatsuki_corps__34,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,34,1,Minions,5.3,5,3,Shadab,Vinay LS,1 run,"Shadab to Vinay LS, 1 run 5 2",1,1,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__35,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,35,1,Minions,5.4,5,4,Shadab,Sayooj Kalapurakkal,1 run,"Shadab to Sayooj Kalapurakkal, 1 run",1,1,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__36,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,36,1,Minions,5.5,5,5,Shadab,Vinay LS,(no ball),"Shadab to Vinay LS, (no ball)",1,0,1,no_ball,0,,0,,0
2026_04_20_minions_vs_akatsuki_corps__37,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,37,1,Minions,5.5,5,5,Shadab,Vinay LS,no run,"Shadab to Vinay LS, no run",0,0,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__38,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,38,1,Minions,6.0,6,0,Shadab,Vinay LS,no run,"Shadab to Vinay LS, no run",0,0,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__39,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,39,1,Minions,6.1,6,1,Raghi,Sayooj Kalapurakkal,no run,"Raghi to Sayooj Kalapurakkal, no run",0,0,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__40,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,40,1,Minions,6.2,6,2,Raghi,Sayooj Kalapurakkal,no run,"Raghi to Sayooj Kalapurakkal, no run",0,0,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__41,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,41,1,Minions,6.3,6,3,Raghi,Sayooj Kalapurakkal,no run,"Raghi to Sayooj Kalapurakkal, no run",0,0,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__42,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,42,1,Minions,6.4,6,4,Raghi,Sayooj Kalapurakkal,1 run,"Raghi to Sayooj Kalapurakkal, 1 run",1,1,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__43,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,43,1,Minions,6.5,6,5,Raghi,Vinay LS,no run,"Raghi to Vinay LS, no run",0,0,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__44,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,44,1,Minions,7.0,7,0,Raghi,Vinay LS,1 run,"Raghi to Vinay LS, 1 run",1,1,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__45,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,45,1,Minions,7.1,7,1,Vicky Kumar,Vinay LS,OUT Hit wicket,"Vicky Kumar to Vinay LS, OUT Hit wicket Vinay LS hit wkt b Vicky Kumar (21r 20b 2x4s 0x6s SR: 105.00)",,,,,0,,1,out,1
2026_04_20_minions_vs_akatsuki_corps__46,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,46,1,Minions,7.2,7,2,Vicky Kumar,Vignesh,wide,"Vicky Kumar to Vignesh, wide",1,0,1,wide,0,,0,,0
2026_04_20_minions_vs_akatsuki_corps__47,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,47,1,Minions,7.2,7,2,Vicky Kumar,Vignesh,FOUR,"Vicky Kumar to Vignesh, FOUR",4,4,0,,1,FOUR,0,,1
2026_04_20_minions_vs_akatsuki_corps__48,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,48,1,Minions,7.3,7,3,Vicky Kumar,Vignesh,2 runs,"Vicky Kumar to Vignesh, 2 runs",2,2,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__49,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,49,1,Minions,7.4,7,4,Vicky Kumar,Vignesh,wide,"Vicky Kumar to Vignesh, wide",1,0,1,wide,0,,0,,0
2026_04_20_minions_vs_akatsuki_corps__50,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,50,1,Minions,7.4,7,4,Vicky Kumar,Vignesh,1 run,"Vicky Kumar to Vignesh, 1 run",1,1,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__51,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,51,1,Minions,7.5,7,5,Vicky Kumar,Sayooj Kalapurakkal,2 runs,"Vicky Kumar to Sayooj Kalapurakkal, 2 runs",2,2,0,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__52,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,52,1,Minions,8.0,8,0,Vicky Kumar,Sayooj Kalapurakkal,SIX,"Vicky Kumar to Sayooj Kalapurakkal, SIX",6,6,0,,1,SIX,0,,1
2026_04_20_minions_vs_akatsuki_corps__53,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,53,1,Minions,8.1,8,1,a a,g es,u,"a a to g es , u",,,,,0,,0,,1
2026_04_20_minions_vs_akatsuki_corps__54,2026_04_20_minions_vs_akatsuki_corps,Minions vs Akatsuki Corps,2026-04-20,Minions vs Akatsuki Corps (2026-04-20),Minions,Akatsuki Corps,Minions_2026-04-20.pdf,Ball-by-Ball Commentary & Live Score_ Minions vs Akatsuki Corps _ 2026-04-20 _ CricHeroes.csv,Minions,54,1,Minions,8.2,8,2,Rama,Sayooj Kalapurakkal,1 run,"Rama to Sayooj Kalapurakkal, 1 run",1,1,0,,0,,0,,1
